Title,Paragraphs,Place,Date,Open,URL,Coverage,Images,Witness_id,Cluster_id
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","roduce (Inolud. ng egg>>),
Jintolope, bee-eaters, bustard or wild
turkey, Californian quail, door,
epithianuras, fant<ils. fly-cat chera,
profit kincfifht-r or Janghing jnekas-B,
gr.mso, ibin, lyre-lairds, magpies,
magpie larks. ow)a, partridges,
pheasants, platypus, pndargua or
mopoken, robins, ueals, southern stone
plover or curlew, swallow wp.rblprs,
whito awau, wreub. 14TH JrNE TO 20TH
DECEMBER. Blaok «wsn, emu, wild goeRO of
all kinda. IMT AUGUST TO LAST DAY OF
FEBRUARY FOLLOWING. bronze-winged or
other wild pigeons, quail. 1ST AITOUPT
TO 20rn DECEMBER (Both oaten inclusive.)
All b'nla known >\H cranes, such us
herons, ..aivtu, etc. honov-euterR,
eNcopfc wattle bird and eather heads ;
all members of tho urauculus family ;
uvoc^t, bittern, black cocIcatnoB,
coach-whip-bird, cuckoos, gang- gang
cockatoos, land rail, all other members
of the rail family, porphyrio, coots,
ofce. ; larks and those known aB pipot
and cinoloramphuu .mallao hen,
nightjars, plover or peew t, ull fcher
kinda of plover exceps the eoutnearn
atonplover or curlow ; shrike-tit,
aittells, stilts, swamp or ground
parrakeet, tc«i, thrushes,
treo'Creopera, thickheads, wedge-bill,
wild duck of any Bpecies, wood swallow","Echuca, Victoria",1898-11-08,true,http://trove.nla.gov.au/ndp/del/article/114967482,http://dbpedia.org/resource/Echuca,,fDegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons lor Game, <fec. . The
following are the close seasons
throughout Victoria for tho year THE
WHOLE TEAR. AH birds, ezcept sparrow*
and rhd&s, not inigenous to Australia
and their produce (incladng eggFI),
antelope, beo-eaters, bustard or wild
turkey, Californian quail, deer,
epithianuras, fantxils, fly-catchers,
great kingfisher or laughing jackass,
grouse, ibis, lyre-birds, magpies,
magpie larlrs, owls, partridges,
pheasants, platypus, podargQs or
mopokes, robins, seals, southern , stone
plovor or curlew, swallow warblers,
white swan, wren*, 14TH Jone TO 20TH
DECEMBER. Black swan, emu, wild geeso of
all kinds, Iht AUGUST TO LAST DAY OF
FEBRUARY FOLLOWING, Bronze-winged or
other wild pigeons, quail* 1ST AUOIJST
TO 20TH DECEMBER (Both dates inclusive.)
All birds known AS craues, such as
herons, .grets, otc. . honey-eaters,
except wattle bird and eather beads ;
all members of the urauculus family ;
avocot, bittern, black cockatoos, coach-
whip*bird, cuckoos, gang gang cockatoos,
land rail, all other members of tho rail
family, porphyrio, cootB, etc. ; lurks
and thoRo known as pipot and
ciuclorarophua mallee hen, nightjars,
plover or puew t, all th?r kinds of
plover except the southearn atonplover
or curlew ; ihriko-tit, sittelis,
stilts, swamp or ground parrakeet,
tc»'i, thrushes, trec'creepcrs,
thickheads, wedge-bill, wild duck of any
spocies, wood swallows","Echuca, Victoria",1898-11-11,true,http://trove.nla.gov.au/ndp/del/article/114967617,http://dbpedia.org/resource/Echuca,,fTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Olose Seasons for Game, &c. The
following aro the close seasons for
throughout Victoria for the year Till?
WHOLE YEAR. All birds, except sparrows
and minas, not indigenous to Australia
aud their produce (including eggs),
antelopo, bec-catera, bustard or wild
turkey, Califoriunn quail, deer,
epitliianuras, fantiiils, fly-cat chero,
great kingfisher or laughing jackass,
grouse, ibia, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargua or
mopokea, robins, scale, southern stone
plover or curlew, swallow warblers,
white swan, wrens. 14TH JUNE TO 20TH
DEOEMUKR. Black swan, emu, wild geeae of
all kinds, 1ST AUGUST TO LAST DAY OF
FEBRUARY FOLLOWING. Bronze-winged or
other wild pigeons, quail* 1ST AUGUST TO
20TH DECEMBER (Both dates inclusive.)
All'birds known A3 crnnoa, such as
heions, grots, etc. honey-tenters,
except wattle birds and eatlier heads ;
all members of tho fjrauculus family j
avocet, bittern, black cockatoos, coach-
whip bird, cuckoos, gang gang cockatoos,
land rail, all other members of tho rail
family, porphyrio, coots, otc. ; larks
and those known as pipot and
cincloramphus ; mallee lieu, night-jars,
plo","Echuca, Victoria",1898-03-05,true,http://trove.nla.gov.au/ndp/del/article/114961089,http://dbpedia.org/resource/Echuca,,GDegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","t
wattlo bird and eather heads ; all
membero of the crauculus family ;
avocet, bittern, black cockatoon, coach-
whip bird, cnckoos, gang gang cockatoos,
land rail, all other members of the rail
family, porphyrio, coots, ctc. ; larks
and thoso known as pipct and
ci:icloramphuM malleo hen, night*jaro,
plover or peuw t, ulf * ther kinds of
plover cxcops the southearn atonplover
or curlcw ; shrike-tit, aittolla,
stilts, swamp or ground parrakoot, teal,
thrushes, tree-crcepcrs, thickheads,
worlge-bill, wild duck of any specics,
wood awallow","Echuca, Victoria",1898-08-12,true,http://trove.nla.gov.au/ndp/del/article/114965056,http://dbpedia.org/resource/Echuca,,RzegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are tho oiobc seasons
throughout Victoria for tho year -•ran
WHOLE YEAR. All birds, oxcepl sparrows
and minis, not Inigenous to Australia
and thoir produce (includ* ng egg*).
antelope, bee-oatera, bustard or wild
turkoy, Oalifornian qu&ll, doer,
opithianuras, fantuils, fly-oat ohors,
grout kingfisher or laugh* ing jackass,
grouse, ibln, lyre-birds, magpies,
trmgpio larks, owls, partridges,
pheasants, plutypuB, podarguB or
mopokcB, robins, bomb, southern stono
plover or curlew, awaUow warblers, whito
swan, wrens. 14th June to 20th Dboembbr.
Black swan, emu, wild geeae of all
kinds, lor August to last day of
February following. Bronae-wingod or
othor wild pigeons, quail. lbT AUGUST TO
20TQ DECEMDEn (Both dates incluaivo.)
All birds known as cranos, such as
herons, grots, 'etc. honey-eaters,
evcept wattle bird and oathor heads ;
all members of tho erauoulus family ;
avooot, bittern, black cockatoos, ooaoh-
whlp bird, cuokoos, gang gang onokatoos,
landrail, all other members of the rail
family, porphyrio, coots, oto. ; larks
and thoflo known as pipot and
oiuolorampbuts tnalioo hen, night-jaro,
plover or peow t, till ther kindu of
plover excops tho southearn a ton*
plover or curlew ; sbriko-tit, oittells,
stilts, sw&mp or ground parr&keot,
tta'i, thrnahee, tree-crcepers,
","Echuca, Victoria",1899-01-05,true,http://trove.nla.gov.au/ndp/del/article/115007368,http://dbpedia.org/resource/Echuca,,oTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","flycatchers,
grout kingfisher or laughing jackass,
grouse, ibis, lyre-birds, magpies,
magpie larka. owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern stone
plovor or curlew, Bwallow warblers,
wbito swan, wrenn. 14TII JUNE TO 20TH
DEOEMDRR. Black swan, omu, wild gocso of
all kinds. 1ST AUGUST TO LAST DAY OP
FEBRUARY ' FOLLOWING. Bronze-winged or
other wild pigeons, quail* 1ST AUGUST TO
20rn DEOEMBEU (Both dates inclusive.)
All birds known as cranes, such as
herons, .crets, otc. honoy-eaters,
except wattle .bird and cathor heads ;
all mombera of tho crauculus family ;
avucot, bittern, blaok cockatoos,'
coach-whip-bird, cuckoos, gang gang
oockatoos, land rati, all other members
of tho rail family, porphyria, coots,
otb. ; larks and those known as pipct
and cinoloramphus ; malleo hon,
nightjars, plovor or poewit, all other
kinds of plover excops tho Boutbcarn
atonplover or curlew ; shriku-tit,
eittolls, stilts, svfamp or ground
parrakoet, teal, thrushes,
treo'croopors, thickheads, wodgo-bill,
wild duck of any species, wood swallow","Echuca, Victoria",1898-04-23,true,http://trove.nla.gov.au/ndp/del/article/114962289,http://dbpedia.org/resource/Echuca,,JzegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. Che
following are the olose seasons
throughout Victoria for tho year : THE
WHOLE TEAR. All birds, except spurrows
and minas, not inIgenous to Australia
and their produce (includngeggf),
antelope, bee-oaters, bustard or wild
turkey, Californian quail, deer,
cpithianuras,; fantails, flycatchers,
great kingfisher or laugh* fog jackass,
grouse, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargus or
mopokcB, robins, seals, southern' stone
plover ,or curlew, swallow wurMenr,
white, a wan, wren*. 14TH JUNK TO 20TH
DECEMBER. . BUok. swan, emu, wild geese
of nil lcindB. 1ST AUGUST,; TO.
LAST""'DAY OP FEBRUARY -R R ""FOLLOWING.
Bronze-winged or other wild pigeons,
quail. .r- UT'Augustto 20TH DECEMBER ?
(Both dates inclusive.) , AH birds known
as cranes, such as herons, ;Rfeta, etc.
honey.eaters, except wattle bird . and
oather heads ; all members of the
sniuculus family ; avocot, bittern,
black cockatoos, coach-whip-bird,
cuckoos, gang gang 'cockatoos, landrail,
all other members of tho rail'family,
porphyrio, coots, etc. ; larks and those
known as pipet and cincloramphnn Bailee
hen, nightjars, plover or peew t, all _
ther kinds of clover exceps the
southearn etoa plover or curlew ;
phrike-","Echuca, Victoria",1898-10-20,true,http://trove.nla.gov.au/ndp/del/article/114966909,http://dbpedia.org/resource/Echuca,,bjegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
fallowing are the close seasons
throughout Victoria for the year : TUB
WHOLE YEAR. All birds, except sparrowB
and minos, cot inxgenous to Australia
and their produce (inolud* ng eggp),
antelope, beefeaters, bustard or wild
turkey, Californian quail, deer,
epithianuras, fant.iils, fly-catchers,
great kingfisher or laugh* ing jackass,
grouse, ibis, lyre-birds, magpies, .
magpie larks, owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seale, southern stone
plover or curlew, Bwallow warblers,
white swan, wren**. 14TH JUNE TO 20TH
DECEMBER* Black swan, emu, wild geese of
all kinds. 1ST AUGUST TO LAST PAY OF
FEBRUARY ""FOLLOWING. Bronze-winged or
othor wild pigeons, quail. lbT AUGUST TO
20TII DECEMBER (Both dates inclusive.)
All birds known AS cranes, such as
herons, egrets, etc. honey-oaters,
except wattle bird and eat her beads;
all members of the . grauculus family ;
avocet, bittern, blaok cockatoos, ooaoh-
whip bird, cuckoos, gang gang cockatoos,
land rail, all other members of the rail
family, porpbyrio, coots, oto ; larks
and thofie known as pipet and
cincloramphuw znallee hen, nicht-jaro,
plover or puew t, all ther kinds of
plover exceps tho aoutheam stonplover or
curlew ; fbriko-tit, sit tells, stilts,
swamp or ground parrakeet, thrushes,
tree-orcopers, thickheads, wedge-bill,
wild duck of any species, wood swallows","Echuca, Victoria",1898-10-27,true,http://trove.nla.gov.au/ndp/del/article/114967097,http://dbpedia.org/resource/Echuca,,dDegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the close seasons
throughout Victoria for the year : THE
WHOLE YE\B, All birds, except sparrows
and minas, not Inigenous to Australia
and their produce (Includng egg*),
antelopo, beo'eators, bustard or wild
turkey, Californian quail, deor,
cpithianuras, fantuils, fly-catchers,
great kingfinh' r or laughfog jackaBS,
grouse, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podnrgus or
mopokes, robins, seals, southern stone
plover or curlew, swallow warblers,
wbito swan, wrenu, 14TH JUNE TO 20TII
DEOEMHRR. Blaok swan, emu, wild goose of
all kinds. 1ST AUGUST TO LAST I>AY OP
FEBRUARY ?FOLLOWING, Bronze-winged or
other wild pigeons, quail, lw AUGUST TO
20TH DECEMBER (Both dates inclusive.)
All birds known AS cranes, such as
herons, jcrets, etc, honey-eaters,
ovcopt wattle bird and eather heads \
all membors of the grauculus family ;
avocet, bittern, black cockatoos, coach-
whip bird, cuoknos, gang gang cockatoos,
land rail, all other members of tho rail
family, porphyrio, coots, eto. ; larks
and those known as pipet and
oinoloramphub nalleo hen, night-iare,
plover or peew t, uli tber kinds of
plover txceps the southearn stonplover
or curlew ; n'arike-tit, sit tells,
stilts, swamp or ground p&rrakeet, ttai,
thrushes, tree-oreepers, thickheads,
wedge-bill, wild duck of any Bpecies,
wcod swallows","Echuca, Victoria",1898-10-29,true,http://trove.nla.gov.au/ndp/del/article/114967196,http://dbpedia.org/resource/Echuca,,dTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the close seasons
throughout Victoria for the year : THE
WHOLE YEAH, All birds, except sparrows
and minas, not m» igenoua to Australia
and their produce (includng eggs),
antelope, bee-eaters, buBtard or wild 1
turkey, Californian qaail, deer,
epithianuras, fantuils, fly-catchers,
great kingfisher or Iangh* ing jackass,
grouse, ibis, lyro-oirdH, magpies,
magpie larks. owls, partridges,
pheasants, platypus, podarguB or
mopokes, robins, seals, southern stone
plover or curlew, BwaUow warblers, white
swan, .wren** "" 14jh JUNE TO 20TH
Deoembkk. Black swan, emu, wild geese of
all kinds. 1ST AUGUST TO LAST dat O*
FEBRUARY . FOLLOWING. Sronze-winged or
other wild pigepns, quail. ' 1ST AUGUST
TO 20th DECEMBER. (Both dates
inclusive.) ^All birds known /is cranes,
such as igijets, etc. *. honey-eaters,
evcepfc wattle bird and eatherheads ;
all members of tho grauculus family ;
avocet, bittern, black cockatoos, coich-
vrhip-bird, cuckoos,-gang gang
cockatoos, l&nd/rail, all other members
of the trail family, porphyrio, coots,
etc. ; larks and .itjoso known aspipot
and cincloramphuu mallee hen,,
nightjars, plover, or. peewt, all ther
kinds of plover excopsthe southearn
stonplover or curlew ; shrike-tit,
sittella, stilts, *wamp or, ground
parrakcot, thrashes, tree-creepers,
thickheads. wodge-bill, wild duck of
ahv'species, wcod swallows","Echuca, Victoria",1898-11-16,true,http://trove.nla.gov.au/ndp/del/article/114967719,http://dbpedia.org/resource/Echuca,,gTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are tho oloso Beacons
throughout Victoria for tho year : THE
WHOLE Y1UR. All birds, cxcopt RparrowH
and minas, not indigenous to Aunlralia
aud their produce (itcludng egg*),
antolopo, boo-eaters, bustard or wild
turkey, California!! quail, dcor,
epithinnuraH, fant iils. fly.catchers,
grcut kingtinh-r or laughing jackals,
grouse, ibis, lyro-birds, magpies,
magpio Iarko. owls, partridges,
pheasants, platypus, podargua or
mopokc&, robius, Reals, southern stono
plover or curlew, swallow ivarMora,
white swan, wren*. 14TII Ji'NKTo 20TH
Dkokmbkr. B!aolc swan, emu, wild gceeo
of all kinds, 1ST AUGUST TO LAST DAY OF
FEBRUARY FOLLOWING. Brunzo-wii'gcd or
other wild pigeons, quail. IbT AUGUST TO
20TH DECEMBER (Both dates inchisivo.)
All birds known AS craucs, such as
herons, grots, otc. honoy-cators, cxcopt
wattle bird and oather beads ; all
mombera of tho urauculus family ;
avocot, bittern, black cockatoos,
eockch-whip bird, cuckoos, gang gang
cockatoos, land rail, all other members
of tho rail family, porphyrio, coots,
oto. ; larks and thoao knowu as pipot
and cincloramphuu mallee hen, nightjars,
ptovor or puow t, all thcr kinds of
plover oxcepa tho soutneam etonplorer or
curlew ; shrike-tit, eittells, stilts,
ewamp or ground parrakcot, tcft'i,
thrushes, tree-crcepure, thickheads,
wodgo-bill, wild duck of any specie*,
wood swallow","Echuca, Victoria",1898-07-22,true,http://trove.nla.gov.au/ndp/del/article/114964517,http://dbpedia.org/resource/Echuca,,OTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)",",
kind and eather heads ; all members of
tho . graaenlus family; avocet,
bittern,.black coc katoos, coach-whip-
bird, cuckoos, gang gang cockatoo*,
landrail, all other members of the . -
rail family, porphyrio, coots, etc. ;
Icrk* and known as pipct and
cincloramphus / .'?s'allM hen, night-
jars, plover or peew t, all lk«r kinds
of plover exccps the eoutbeara
atonjloveror curlew ; shrike.tit,
si:te!5t», stilts, ? swamp or gronnd
parrakeet, tc«>, tbrujthe*, /ree-
ereepere, thickheads. we'lge-bill, wild
duck eTaay species, wcod swallow","Echuca, Victoria",1898-11-22,true,http://trove.nla.gov.au/ndp/del/article/114967882,http://dbpedia.org/resource/Echuca,,hTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following aro the close, seasons
throughout Victoria for the year : THE
WHOLE YJ5&B. All birds, except sparrows
and minas, not Inigouous to Australia
and their produce (inoludng eggs),
antelope* bee-eaters, buotard or wild
turkey, Oaliforntan quail, deer,
epithianuraa, fantuila, flycatchers,
great kingfisher or laugh* ing j&cka&u,
grouse; ibis/ lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern sto&e
plovor or ourlow, swallow warblers,
white swan, -mess. 14in JUNE TO 20TJI
DEOEMBEB. Black swan, emu, wild geoee of
all kinds. Iht AUGUST TO LAST DAY OK
Feueuary : POLLOWINO.'' bronze-winged or
other wild pigeops, quail. I&T August TO
20TH DECEMBER (Both dates inclusive.)
All birds known as cranes, euch an
horons, grots, etc. honey-caters^ ovcept
wattle bird and eather heads % all
members of the (jrauculutsfamily ;
avocot, bittern; blaok cockatoos, coach-
whip bird, cuckoos, gang gang cockatoos,
laud rail, all other members of the rail
family, porphyrio, coots, etc. ; larks
and those known as pipet and
oincloramphus . mallee hen, night-jars,
plover or peew t, ull thcr kinds of
plover exceps the soutbeam etonplover or
curlew ; shrike-tit, sittells, stilts, j
swamp or ground parrakeet, tu»'i,
thrushes, : tree-creepers, thickheads,
wedge-bill, wild duck | any species,
wood swallows","Echuca, Victoria",1898-12-27,true,http://trove.nla.gov.au/ndp/del/article/114968840,http://dbpedia.org/resource/Echuca,,mjegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Gamc>/&c.
t£Ehe*following ai;e tho close seauons
throughout Victoria for the year • - • :
THE WHOLE year. rf;All birdfl, except
sparrows and minas, not in* Igenous to
AuBtralia and their produce
(iucludng«ggs), antelope, beo^eators,
bustard or wild turkey,'Californian
quail, door, opithinnuraa, fantaila/fly-
oatchera, grcutkingfiaher or,laugh.
ingj*okap0,grou8o, ibis,, lyre-birds,
magpies, magpie, lurks. owlo,
pnrtridgea,' jiheaaants, platypusj
podargus or wopokcs, robins,'seals,
southern atone plover' or curlew,
swallow wairbiera,'white awan, \VTenh.
;! (tc 2(>tic December. Black swan, emu,
wild jjecso of all kinds. 1st Axjoubt to
last pay ok February • J,::.-,
VOIXOWINO. BronzerW^'ged or other wild
pigeons, quail. 1st Auouht to 20tii
December (Both dates mcluaivo.) All
birds kojwn as cranca, auoli as herons,
.igreta,, etc. honoy-eatera, except
wattle Mrd and e&ther heada ; all
mombora of the grauculua family j
avocet, ","Echuca, Victoria",1899-02-04,true,http://trove.nla.gov.au/ndp/del/article/115008416,http://dbpedia.org/resource/Echuca,,szegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the close seasons for
throughout Victoria for the year : THE
WHOLE YEAB. All birds, except sparrows
and min&s, not intiigcnouB to Australia
and their produce (iuolnd* ir.s egg*)*
antelope, bee-eaters, buBtard or wild
turkey, CaHfornian quail, deer,
epithianuras, fly-catchers, great
kingfisher or laugh. in# jackass,
grouse, ibis, lyre-birds, magpies,
r,i:;::pio larks, owls, partridges,
pheasants, pu.i ypus, podargus or
ranpokes, robins, seals, Kcnthern stone
plover or curlew, Bwallow wjrrolfira,
white swan, wrens. 14TH June TO 20rif
DECEMBER. P.Uck swan, emu, wild goose of
all kinds. 1st AUQUFIT TO LAST DAT OF
FEBRUARY FOLLOWING, Jjrunzo-wlogod or
other wild pigeons, quail* 1ST AUGUST TO
20in DECEMBER (Both datea inclusiyo.)
All birds known as cranes, auch as
herons, rircts, eto. honoy-eaters,
except wattlo bir."": and enthcr beads;
all mombors of tho p>-, uoulus family ;
avocet, bittern, black cockr-.ioos,
ooaoh-whip bird, cuckoos, gang gang c.
.kufoos, land raff, another members of
(he Y(.v family, porphyrio, coots, etc.
; lark* and tir -'o known as pipet and
cmclorumphus ; it: f II BO hon, night-
jars, plover or poewit, all ot < t-
kinds of plover exceps tho southoarn
stonp:-jv'or or curlew ; shrike.tit,
sittolls, stilts, or ground parrakoot,
tcui, thrushes, tr e-oroepers,
thickheads, wedge-bill, wild duck oi suy
spccles, wood swallows","Echuca, Victoria",1898-03-16,true,http://trove.nla.gov.au/ndp/del/article/114961357,http://dbpedia.org/resource/Echuca,,GzegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the closo seasons
throughout Victoria for the year THE
wnoLB YEAR. All birds, except sparrows
and minas, not in* , digenous to
Australia and their produce (includ ing
eggn), antelope, bee-eaters, bustard or
wild turkey, California!! quail, dcor,
opithianuras, fantails, fly-catchers,
great kingfisher or laughing jackass,
grouso, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargus or
niopokes, robins, seals, southern stono
plover or curlew, swallow warblers,
white awau, wrenb. 14TII JUNE TO 20TH
DEOISMIIKR. Black swan, omu, wild gceso
of all kinds. 1ST AUGUST TO LAST DAY OV
FEBRUARY FOLLOWING. bronze-winged or
other wild pigeons, quail. 1ST AUGUST TO
20rn DECEMBER {Both dates inclusive.)
All birds known as cranos, such as
borons, grots, oto. honey-eaters, except
wattlo bird and catlier heads ; all
mombers of tho grauculuB family ;
avocot, bittern, blaok cockatoos, coach-
whip-bird, cuckoos, gang gang cockatoos,
land rail, all other members of the rail
family, porphyrio, coots, oto. ; larks
and those known as pipet and
cinoloramphus ; malleo hen, night-jaro,
plover or peewit, all other kinds of
plover exccpa tho southearn atonplover
or curlew ; uhriko-tit, sittolla,
stilts, i swamp or ground parrakeot,
tcui, thrushes, I tree-creepers,
tbickheadB, wodgo-bill, wild duck i of
any species, wood swallows","Echuca, Victoria",1898-04-28,true,http://trove.nla.gov.au/ndp/del/article/114962456,http://dbpedia.org/resource/Echuca,,KTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","BER (Both dates inclusive.)
All birds known AS cranes, such as
hetous, grots, cto. honey-caters, evcept
wattle bird and cather heads ; all
members of tho urauculus family ;
avocet, bittern, black cockatoos, couch-
whip bird, cucknoa, gang Rang cnoka'oo^,
land rail, all other members of ihn rail
fmnily, rurphyrio, ooots, cto. ; larks
and ih<>?o known as pipet and
cincloramphua uiallse hen, night-jars,
plover or peew t, all tber kinds of
plover exceps the southearn atonplover
or enrlow ; shrike-tit, BUU-DB, stilt»,
swamp or grouud parrakcet, tcu'i,
thrushes, trcc-crcopers, thickheads,
wodgo-bill, wild duck of any species,
wood BW&IIOW","Echuca, Victoria",1898-08-05,true,http://trove.nla.gov.au/ndp/del/article/114964852,http://dbpedia.org/resource/Echuca,,QTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following aro the oloBe seasona
throughout Victoria for the year : TOE
WHOLE YE&B, All birdo, except sparrows
and minas, not inigenous to Australia
and their produce (incladng'eggs),
antelope, bee-eaters, bustardor wild
turkey, Galiforniau quail, deer,
epithianuras, fantuils, fly-catchers,
great kingfisher or laugh, ing jackass,
grouse, ibis, lyro-birdB, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern atone
plover or curlew, swallow worbWs, white
Bwan, wrenu. 14TH JUNE TO 20TII
DECEMBER. Black swan, omu, wild goeso of
all kinds. 1ST AUGUST TO LABT PAY OF
FEBRUARY FOLLOWING, Bronze-winged or
other wild pigeons, quail. 1ST AUGUST TO
20TH DECEMBER. (Both dates inclusive,)
All birds known as cranes, such as
herons, ;grets, etc. honey-eaters,
cxcept wattle bird and eather heads ;
all members of tho grauculus family ;
avocet, bittern, black cockatoos, coach-
whip bird, cuckoos, gang gang cockatoos,
land rail, all other members of tho rail
family, porphyrio, coots, etc. ; larks
and those known as pipet and
cincloramphun malleo hen, night-jaro,
plover or peew t, all ther kinds of
plover exccps the soutnearn etonplover
or curJew ; ahriko-tit, sittolls,
stilts, swamp or ground parrakect, tcai,
thrushes, tree-creepers, thickheads
wedge-bill, wild duck a n v species,
wcod swallows","Echuca, Victoria",1898-12-19,true,http://trove.nla.gov.au/ndp/del/article/114968622,http://dbpedia.org/resource/Echuca,,lTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the closc seasons
throughout Victoria for tho your : TIIE
WHOLE YEAR, '' All birds, except
sparrows and minas, not in igenous to
Australia and their produce (iuoludng
eggs), antelope, bee-eaters, bustard or
wild turkey, Galifomian quail, deer,
epithianuras, fantails, fly-oatchers,
great kingfisher or laugh* iag jackass,
grouse, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
phoasants, platypus, podargas or
mopokes, robins, seals, southern stone
plover or curlew, swallow warblers,
white swan, wrenu. 14TH June TO 20TII
DECEMBER. Blaok swan, emu, wild geese of
all kinds. 1ST AUGUST TO LAST DAY OF
FEBRUARY FOLLOWING. Bronze-winged or
other wild pigeons, quail. Ut AUGUST TO
20TII DEGEMBER (Both dates inclusive.) :
r All birds known as cranes, such as
horons, egrets, etc. honey-eaters,
except wattle : bird and eather heads ;
all members of the crauculue family ;
avocot, bittern, black cockatoos, coaoh-
whipbird, cuckoos, gang gang cockatoos,
land rail, all other members of the rail
family, porphyrio, coots, etc. j larks
and those known as pipet and
cincloramphuti mallee hen, nigbt-jara,
plover or peew t, all ther kinds of
plover exceps the southcarn stonploror
or curlew ; shrike-tit, eittellB,.
stilts, swamp or ground parrakect, tthl,
thruphee, tree-creeperfl, thickheads,
wedge-bill, wild duck of any species,
wood swallows","Echuca, Victoria",1898-09-07,true,http://trove.nla.gov.au/ndp/del/article/114965685,http://dbpedia.org/resource/Echuca,,VTegbJABXJXPPepFNbin,8591153933
